building_id,uid_a,uid_b,overlap_m2,overlap_fraction_smaller,angle_deg,vertical_separation_m,nested_coplanar,removed_uid
DEBW522AA0002574d,S0022,S0090,0.3687428950612194,0.9999999999999997,69.26175598573074,6.83700000169398,False,
DEBW522AA0002574d,S0022,S0091,0.10025615748766814,0.9999999999999992,83.08580864279935,6.234250004613841,False,
DEBW522AA0002574d,S0022,S0092,0.09980620554194558,1.0000000000000007,83.11266406444258,5.680750001245457,False,
DEBW522AA0002574d,S0022,S0093,0.10025492032253111,0.999994209480515,83.07345917325652,6.235750003471566,False,
DEBW522AA0002574d,S0022,S0094,0.10085504759225938,1.0,83.03002032152342,5.683250000322403,False,
DEBW522AA0002574d,S0022,S0095,0.18387305640608684,0.9999967085960502,69.30223926766944,7.001006591569933,False,
DEBW522AA0002574d,S0022,S0096,0.18437101480322146,0.9999999987372512,69.26179637966604,6.675007342820663,False,
DEBW522AA0002574d,S0022,S0097,0.2958533431153804,1.0,55.3270617764608,7.287004783441432,False,
DEBW522AA0002574d,S0022,S0098,0.29489074420872274,0.9999999999999998,55.42018884373223,7.613898412513066,False,
DEBW522AA0002574d,S0022,S0099,0.3887052359797391,0.9999999999999999,41.52285156377999,7.831808616301004,False,
DEBW522AA0002574d,S0022,S0100,0.38947676870140335,1.0,41.476452713173984,8.103191458738081,False,
DEBW522AA0002574d,S0022,S0101,0.4868179929028865,0.9995996481610995,19.255736333215,8.786149783658118,False,
DEBW522AA0002574d,S0022,S0102,0.487704643467234,0.999999831956891,19.246853753999336,8.647908879702442,False,
DEBW522AA0002574d,S0022,S0103,1.0254275693091734,0.9997769071707365,6.477813052279229,8.870002619406648,False,
DEBW522AA0002574d,S0022,S0104,0.7298559787061032,0.9996784719881887,45.01327165690743,7.990500000145943,False,
DEBW522AA0002574d,S0022,S0105,0.8739148931891904,0.9995927328123756,32.15920839648098,8.419000000274224,False,
DEBW522AA0002574d,S0022,S0106,0.34042978217558284,0.9995237900806494,70.7517118782212,6.833499944085986,False,
DEBW522AA0002574d,S0022,S0107,0.5496232577762952,0.9996446689382008,57.86565163714852,7.453000000043005,False,
DEBW522AA0002574d,S0022,S0108,384.654414322909,1.0000000000000002,0.0,5.000000000000057,False,
DEBW522AA0002574d,S0022,S0110,0.021284066175724037,0.22443778294770736,83.60233839995011,6.319708227117559,False,
DEBW522AA0002574d,S0022,S0112,0.190922580401297,0.9994548354772628,83.55999347170616,5.941500591687287,False,
DEBW522AA0002574d,S0022,S0113,0.10085476199362414,1.0,83.04251612505792,6.234249995836251,False,
