building_id,building_name,physical_facet_uid,source_surface_uids,source_surface_count,part_ids,plan_wkt,area_plan,area_3d,tilt_deg
DEBW522AA00010752,08111000_0_017_31900_000,DEBW522AA00010752_PF001,S0295,1,DEBW522AA00010754,"POLYGON ((513077.99 5403284.94, 513081.7 5403291.06, 513084.57 5403295.86, 513088.98 5403293.28, 513082.29 5403282.38, 513080.47 5403283.46, 513077.99 5403284.94))",64.45080000015399,64.45080000015399,0.0
DEBW522AA00010752,08111000_0_017_31900_000,DEBW522AA00010752_PF002,S0296,1,DEBW522AA00010753,"POLYGON ((513085.12 5403296.78, 513088.71 5403302.78, 513097.36 5403297.56, 513094.8 5403293.27, 513090.52 5403295.85, 513088.98 5403293.28, 513084.57 5403295.85, 513085.12 5403296.78))",66.0130000033633,66.0130000033633,0.0
DEBW522AA00010752,08111000_0_017_31900_000,DEBW522AA00010752_PF003,S0297,1,DEBW522AA00010753,"POLYGON ((513092.79 5403309.61, 513096.39 5403307.45, 513095.36 5403305.74, 513114.22 5403294.45, 513109.47 5403286.62, 513106.96 5403282.49, 513099.12 5403287.17, 513088.98 5403293.28, 513090.52 5403295.85, 513094.8 5403293.27, 513097.36 5403297.56, 513088.71 5403302.78, 513092.32 5403308.83, 513092.79 5403309.61))",307.9120999998665,307.91209999986654,0.0
DEBW522AA00010752,08111000_0_017_31900_000,DEBW522AA00010752_PF004,S0298,1,DEBW522AA00010753,"POLYGON ((513082.29 5403279.51, 513080.99 5403280.26, 513082.29 5403282.38, 513088.98 5403293.28, 513090.26 5403292.5, 513082.29 5403279.51))",22.887550001808606,22.887550001808606,0.0
DEBW522AA00010752,08111000_0_017_31900_000,DEBW522AA00010752_PF005,S0299,1,DEBW522AA00010753,"POLYGON ((513082.29 5403279.51, 513090.26 5403292.5, 513099.12 5403287.17, 513089.94 5403272, 513089.78 5403271.73, 513079.42 5403277.7, 513080.99 5403280.26, 513082.29 5403279.51))",193.1109499955463,193.1109499955463,0.0
DEBW522AA00010752,08111000_0_017_31900_000,DEBW522AA00010752_PF006,S0300,1,DEBW522AA00010753,"POLYGON ((513115.26 5403296.16, 513114.22 5403294.45, 513095.36 5403305.74, 513096.39 5403307.45, 513115.26 5403296.16))",43.94429999968787,43.94429999968787,0.0
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF001,S0301|S0302,2,DEBW522AA00042930,"POLYGON ((513007.75 5403436.24, 513008.16 5403435.57, 512986.07 5403422.55, 512985.46 5403423.16, 513007.75 5403436.24))",20.857100002760347,120.12493411890785,80.00115070839198
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF002,S0303|S0304|S0305|S0306,4,DEBW522AA00042930,"POLYGON ((512983.42 5403425.21, 512985.06 5403426.03, 512984.17 5403427.92, 513006.19 5403438.81, 513007.75 5403436.24, 512985.46 5403423.16, 512983.42 5403425.21))",99.89494999059386,101.43779955527523,10.005793008266732
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF003,S0307,1,DEBW522AA0004292f,"POLYGON ((512982.42 5403431.63, 512976.55 5403428.83, 512978.51 5403424.87, 512976.33 5403423.79, 512973.96 5403422.62, 512970.21 5403427.98, 512967.78 5403431.46, 512966.78 5403432.89, 513029.33 5403463.84, 513032.7 5403457.26, 513032.85 5403456.96, 513034.9 5403452.95, 513031 5403451.04, 513028.23 5403456.58, 513017.47 5403451.27, 513020.25 5403445.72, 513018.37 5403444.82, 513007.41 5403439.41, 513006.19 5403438.81, 512984.17 5403427.92, 512982.42 5403431.63))",739.9226999854782,739.9226999854781,0.0
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF004,S0308,1,DEBW522AA0004292f,"POLYGON ((513026.4 5403458.92, 513026.61 5403458.48, 513020.62 5403455.48, 513019.72 5403457.25, 512999.96 5403447.47, 512999.8 5403447.8, 512988.1 5403442.02, 512988.27 5403441.68, 512977.77 5403436.49, 512979.62 5403432.74, 512975.28 5403430.74, 512975.32 5403430.64, 512970.21 5403427.98, 512967.78 5403431.46, 512966.78 5403432.89, 512965.61 5403434.56, 513024.63 5403463.77, 513025.26 5403462.51, 513030.07 5403464.88, 513033.75 5403457.41, 513032.85 5403456.96, 513032.7 5403457.26, 513032.34 5403457.08, 513030.49 5403460.78, 513026.4 5403458.92))",321.6567499762045,321.65674997620465,0.0
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF005,S0309,1,DEBW522AA0004292f,"POLYGON ((513029.33 5403463.84, 512966.78 5403432.89, 512965.61 5403434.56, 513024.63 5403463.77, 513025.26 5403462.51, 513030.07 5403464.88, 513033.75 5403457.41, 513032.85 5403456.96, 513032.7 5403457.26, 513029.33 5403463.84))",144.10754999067444,144.1075499906743,0.0
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF006,S0310,1,DEBW522AA0004292f,"POLYGON ((513020.25 5403445.72, 513017.47 5403451.27, 513028.23 5403456.58, 513031 5403451.04, 513027.45 5403449.29, 513020.25 5403445.72))",74.34884999998738,74.34884999998738,0.0
DEBW522AA0004292e,08111000_0_015_31820_000,DEBW522AA0004292e_PF007,S0311,1,DEBW522AA0004292f,"POLYGON ((512984.17 5403427.92, 512985.06 5403426.03, 512983.42 5403425.21, 512979.34 5403423.19, 512978.51 5403424.87, 512976.55 5403428.83, 512982.42 5403431.63, 512984.17 5403427.92))",40.24039999840644,40.24039999840643,0.0
DEBW522AA0000cfb4,08111000_A_022_31900_000,DEBW522AA0000cfb4_PF001,S0312,1,DEBW522AA0000cfb5,"POLYGON ((513137.02 5403362.62, 513135.82 5403360.64, 513151.84 5403350.88, 513149.86 5403347.64, 513173.95 5403332.97, 513170.44 5403327.28, 513136.23 5403348.11, 513124.83 5403329.19, 513113.19 5403336.22, 513127.98 5403360.81, 513122.2 5403364.28, 513134.79 5403385.11, 513136.2 5403387.45, 513137.1 5403386.99, 513143.32 5403395.2, 513170.48 5403378.71, 513169.17 5403378.04, 513165.48 5403376.19, 513164.19 5403379.14, 513158.02 5403376.6, 513148.85 5403382.15, 513145.7 5403376.96, 513137.02 5403362.62))",1348.9336999788438,1348.933699978844,0.0
DEBW522AA0000cfb4,08111000_A_022_31900_000,DEBW522AA0000cfb4_PF002,S0313,1,DEBW522AA0000cfb5,"POLYGON ((513145.94 5403297.29, 513116.22 5403315.26, 513103.94 5403322.68, 513104.12 5403322.96, 513096.1 5403327.78, 513095.92 5403327.54, 513095.57 5403327.76, 513098.76 5403333.03, 513149.16 5403302.61, 513145.94 5403297.29))",361.78835001956577,361.788350019566,0.0
DEBW522AA0000cfb4,08111000_A_022_31900_000,DEBW522AA0000cfb4_PF003,S0314,1,DEBW522AA0000cfb5,"POLYGON ((513173.95 5403332.97, 513178.98 5403329.9, 513187.44 5403324.75, 513167.29 5403291.68, 513149.16 5403302.61, 513098.76 5403333.03, 513099.78 5403334.71, 513104.05 5403341.75, 513113.19 5403336.22, 513124.83 5403329.19, 513159.06 5403308.53, 513170.44 5403327.28, 513173.95 5403332.97))",1267.2625000038524,1267.2625000038531,0.0
DEBW522AA0000cfb4,08111000_A_022_31900_000,DEBW522AA0000cfb4_PF004,S0315,1,DEBW522AA0000cfb5,"POLYGON ((513145.76 5403376.69, 513145.89 5403375.91, 513145.97 5403375.12, 513146 5403374.33, 513145.97 5403373.54, 513145.89 5403372.75, 513145.76 5403371.97, 513145.58 5403371.19, 513145.35 5403370.44, 513145.07 5403369.69, 513144.75 5403368.97, 513144.63 5403368.74, 513144.37 5403368.27, 513143.95 5403367.59, 513143.49 5403366.95, 513142.99 5403366.34, 513142.44 5403365.76, 513141.87 5403365.21, 513141.25 5403364.71, 513140.61 5403364.25, 513139.93 5403363.83, 513139.23 5403363.46, 513138.51 5403363.13, 513137.77 5403362.85, 513137.02 5403362.62, 513145.7 5403376.96, 513145.76 5403376.69))",38.73405000055732,38.73405000055732,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF001,S0316,1,DEBW522AA00014ad6,"POLYGON ((513018.37 5403444.82, 513027.45 5403449.29, 513029.48 5403445.18, 513029.52 5403445.09, 513020.45 5403440.61, 513018.37 5403444.82))",47.45514999976833,47.455149999768324,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF002,S0317,1,DEBW522AA00014ad6,"POLYGON ((513035.92 5403416.62, 513031.85 5403414.72, 513030.49 5403414.05, 513027.84 5403419.42, 513029.22 5403420.08, 513033.27 5403422.01, 513035.92 5403416.62))",35.98375000042666,35.98375000042666,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF003,S0318,1,DEBW522AA00014ad6,"POLYGON ((513032.63 5403446.75, 513045.27 5403421.2, 513042.51 5403419.83, 513039.87 5403425.17, 513033.27 5403422.01, 513029.22 5403420.08, 513026.26 5403426.08, 513019.34 5403440.06, 513020.45 5403440.61, 513029.52 5403445.09, 513029.48 5403445.18, 513032.63 5403446.75))",351.7408500034469,351.74085000344695,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF004,S0319,1,DEBW522AA00014ad6,"POLYGON ((513030.14 5403444.83, 513029.75 5403444.63, 513029.52 5403445.1, 513029.48 5403445.18, 513032.63 5403446.75, 513045.27 5403421.2, 513042.51 5403419.83, 513030.14 5403444.83))",88.1209999995362,88.12099999953622,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF005,S0320,1,DEBW522AA00014ad6,"POLYGON ((513042.51 5403419.83, 513030.14 5403444.83, 513029.75 5403444.63, 513029.52 5403445.1, 513029.48 5403445.18, 513032.63 5403446.75, 513045.27 5403421.2, 513042.51 5403419.83))",88.1209999995362,88.12099999953618,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF006,S0321,1,DEBW522AA00014ad6,"POLYGON ((513026.26 5403426.08, 513019.34 5403440.06, 513020.45 5403440.61, 513026.41 5403428.54, 513026.26 5403426.08))",17.89795000186174,17.897950001861737,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF007,S0322,1,DEBW522AA00014ad6,"POLYGON ((513020.45 5403440.61, 513026.41 5403428.54, 513026.26 5403426.08, 513019.34 5403440.06, 513020.45 5403440.61))",17.897950001861737,17.897950001861737,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF008,S0323,1,DEBW522AA00014ad6,"POLYGON ((513037.14 5403417.19, 513035.92 5403416.62, 513035.83 5403416.58, 513033.18 5403421.97, 513033.27 5403422.01, 513039.87 5403425.17, 513042.51 5403419.83, 513037.14 5403417.19))",44.4775499976098,44.4775499976098,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF009,S0324,1,DEBW522AA00014ad6,"POLYGON ((513033.18 5403421.97, 513033.27 5403422.01, 513035.92 5403416.62, 513035.83 5403416.58, 513033.18 5403421.97))",0.5911000000494884,0.5911000000494886,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF010,S0325,1,DEBW522AA00014ad4,"POLYGON ((513026.96 5403379.79, 513027.68 5403380.26, 513038.11 5403389.11, 513042.86 5403393.14, 513030.84 5403373.81, 513027.4 5403375.9, 513023.59 5403378.21, 513024.45 5403379.62, 513025.29 5403379.46, 513026.15 5403379.52, 513026.96 5403379.79))",86.83850000422571,86.83850000422571,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF011,S0326,1,DEBW522AA00014ad4,"POLYGON ((513047.64 5403409.4, 513046.19 5403411.06, 513044.49 5403412.33, 513042.53 5403413.24, 513040.47 5403413.7, 513038.36 5403413.73, 513037.14 5403417.19, 513045.27 5403421.2, 513052.42 5403406.74, 513049.48 5403403.14, 513049.33 5403405.34, 513048.71 5403407.46, 513047.64 5403409.4))",92.47150000217482,92.47150000217482,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF012,S0327,1,DEBW522AA00014ad4,"POLYGON ((513042.86 5403393.14, 513030.84 5403373.81, 513027.4 5403375.9, 513038.11 5403389.11, 513046.87 5403399.92, 513047.39 5403399.5, 513043.73 5403394.95, 513042.86 5403393.14))",64.89580000924137,64.89580000924137,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF013,S0328,1,DEBW522AA00014ad4,"POLYGON ((513025.9 5403395.91, 513025.96 5403395.99, 513030.72 5403392.57, 513028.63 5403389.17, 513028.58 5403389.08, 513023.08 5403392.44, 513025.9 5403395.91))",26.548750000299187,26.54875000029919,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF014,S0329,1,DEBW522AA00014ad4,"POLYGON ((513023.59 5403378.21, 513024.45 5403379.62, 513025.29 5403379.46, 513026.15 5403379.52, 513026.96 5403379.79, 513027.68 5403380.26, 513038.11 5403389.11, 513042.86 5403393.14, 513030.84 5403373.81, 513027.4 5403375.9, 513023.59 5403378.21))",86.83850000422571,86.83850000422571,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF015,S0330,1,DEBW522AA00014ad4,"POLYGON ((513033.62 5403415.55, 513036.74 5403409.25, 513025.9 5403395.91, 513025.11 5403396.55, 513033.77 5403410.84, 513031.85 5403414.72, 513033.62 5403415.55))",47.949149997496065,47.949149997496065,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF016,S0331,1,DEBW522AA00014ad4,"POLYGON ((513028.58 5403389.08, 513028.63 5403389.17, 513030.72 5403392.57, 513025.96 5403395.99, 513036.74 5403409.25, 513033.62 5403415.55, 513037.14 5403417.19, 513045.27 5403421.2, 513052.42 5403406.74, 513049.48 5403403.14, 513046.87 5403399.92, 513038.11 5403389.11, 513027.4 5403375.9, 513023.59 5403378.21, 513024.45 5403379.62, 513029.78 5403388.35, 513028.58 5403389.08))",525.0931499989628,525.0931499989629,0.0
DEBW522AA00014ad3,08111000_0_008_15860_000,DEBW522AA00014ad3_PF017,S0332,1,DEBW522AA00014ad4,"POLYGON ((513048.71 5403407.46, 513047.64 5403409.4, 513046.19 5403411.06, 513044.49 5403412.33, 513042.53 5403413.24, 513040.47 5403413.7, 513038.36 5403413.73, 513037.14 5403417.19, 513045.27 5403421.2, 513052.42 5403406.74, 513049.48 5403403.14, 513049.33 5403405.34, 513048.71 5403407.46))",92.47150000217482,92.47150000217484,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF001,S0333,1,DEBW522AA0001604c,"POLYGON ((512925.78 5403373.49, 512924.45 5403376.19, 512924.94 5403376.41, 512924.41 5403377.46, 512929 5403379.71, 512941.27 5403371.52, 512942.48 5403372.13, 512946.72 5403369.19, 512946.33 5403362.47, 512936.75 5403357.75, 512934.18 5403356.48, 512925.78 5403373.49))",277.89504999447763,277.8950499944776,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF002,S0334,1,DEBW522AA0001604b,"POLYGON ((512948.19 5403318.78, 512941.18 5403340.5, 512946.87 5403336.77, 512953.75 5403340.16, 512953.6 5403338.21, 512954.97 5403329.97, 512956.87 5403328.62, 512956.76 5403327.32, 512961.47 5403324.26, 512968.9 5403327.96, 512969.51 5403338.66, 512973.23 5403340.56, 512973.69 5403348.57, 512987.08 5403355.22, 512987.32 5403360.74, 512978.43 5403366.61, 512978.53 5403367.94, 512997.57 5403355.37, 512980.73 5403347.05, 512969.67 5403333.59, 512968.69 5403323.81, 512966.31 5403325.4, 512950.43 5403317.62, 512948.19 5403318.78))",419.7505999958008,419.75059999580094,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF003,S0335,1,DEBW522AA0001604a,"POLYGON ((512956.76 5403327.32, 512956.87 5403328.62, 512954.97 5403329.97, 512953.62 5403338.11, 512953.6 5403338.21, 512953.75 5403340.16, 512977.37 5403351.8, 512978.43 5403366.61, 512987.32 5403360.74, 512987.08 5403355.22, 512973.69 5403348.57, 512973.23 5403340.56, 512969.51 5403338.66, 512968.9 5403327.96, 512961.47 5403324.26, 512956.76 5403327.32))",409.0267500038025,409.0267500038025,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF004,S0336,1,DEBW522AA00016049,"POLYGON ((512920.11 5403384.98, 512930.35 5403389.76, 512946.15 5403379.24, 512945.76 5403375.29, 512941.87 5403373.42, 512941.87 5403372.5, 512942.48 5403372.13, 512941.27 5403371.52, 512930.16 5403378.96, 512929 5403379.71, 512924.41 5403377.46, 512924.94 5403376.41, 512924.45 5403376.19, 512920.11 5403384.98))",232.59790000256328,232.59790000256342,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF005,S0337,1,DEBW522AA00016049,"POLYGON ((512946.33 5403381.09, 512949.9 5403382.07, 512960.7 5403373.98, 512963.63 5403373.92, 512962.64 5403361.52, 512953.01 5403356.31, 512948.45 5403359.37, 512948.3 5403360.87, 512946.01 5403362.31, 512946.33 5403362.47, 512946.56 5403366.41, 512946.72 5403369.19, 512947.68 5403368.43, 512952.71 5403370.76, 512952.72 5403373.31, 512948.03 5403376.38, 512945.76 5403375.29, 512946.15 5403379.24, 512946.33 5403381.09))",286.24970001043056,286.2497000104305,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF006,S0338,1,DEBW522AA00016049,"POLYGON ((512969.47 5403357.15, 512970.96 5403381.04, 512957.47 5403388.99, 512959.8 5403390.23, 512979.2 5403377.24, 512978.53 5403367.94, 512978.43 5403366.61, 512977.37 5403351.8, 512968.84 5403347.6, 512969.47 5403357.15))",280.2846500081895,280.2846500081894,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF007,S0339,1,DEBW522AA00016049,"POLYGON ((512942.48 5403372.13, 512941.87 5403372.5, 512941.87 5403373.42, 512945.76 5403375.29, 512948.03 5403376.38, 512952.72 5403373.31, 512952.71 5403370.76, 512947.68 5403368.43, 512946.72 5403369.19, 512942.48 5403372.13))",51.85809999935647,51.85809999935647,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF008,S0340,1,DEBW522AA00016049,"POLYGON ((512946.15 5403379.24, 512930.35 5403389.76, 512920.11 5403384.98, 512917.81 5403389.64, 512913.87 5403397.6, 512914.41 5403397.86, 512915.31 5403396.05, 512918.08 5403397.34, 512918.34 5403396.77, 512919.44 5403397.28, 512919.65 5403401.3, 512924.07 5403403.49, 512930.55 5403406.96, 512936.84 5403402.78, 512938.7 5403401.54, 512938.55 5403400.25, 512942.97 5403397.31, 512944.09 5403397.89, 512957.47 5403388.99, 512970.96 5403381.04, 512969.47 5403357.15, 512952.5 5403348.42, 512949.81 5403350.03, 512945.65 5403347.85, 512940.8 5403350.69, 512940.6 5403352.22, 512936.44 5403354.73, 512936.75 5403357.75, 512946.01 5403362.31, 512948.3 5403360.87, 512948.45 5403359.37, 512953.01 5403356.31, 512962.64 5403361.52, 512963.63 5403373.92, 512960.7 5403373.98, 512949.9 5403382.07, 512946.33 5403381.09, 512946.15 5403379.24))",1123.2826499849218,1123.282649984922,0.0
DEBW522AA00016048,08111000_0_025_31900_000,DEBW522AA00016048_PF009,S0341,1,DEBW522AA00016049,"POLYGON ((512968.84 5403347.6, 512953.75 5403340.16, 512946.87 5403336.77, 512941.18 5403340.5, 512939.5 5403345.67, 512935.57 5403353.64, 512934.18 5403356.48, 512936.75 5403357.75, 512936.44 5403354.73, 512940.6 5403352.22, 512940.8 5403350.69, 512945.65 5403347.85, 512949.81 5403350.03, 512952.5 5403348.42, 512969.47 5403357.15, 512968.84 5403347.6))",309.14660000847505,309.14660000847516,0.0
DEBW522AA0000dc32,08111000_0_010_15860_000,DEBW522AA0000dc32_PF001,S0342,1,DEBW522AA0000dc34,"POLYGON ((512998.18 5403307.51, 512982.88 5403313.05, 512982.54 5403313.17, 512981.96 5403330.83, 512980.48 5403333.82, 512992.92 5403339.97, 512994.71 5403331.05, 512996.02 5403331.67, 512999.21 5403333.18, 513001.72 5403331.97, 513000.79 5403330.21, 513002.17 5403327.8, 513002.5 5403327.93, 513006.89 5403320.24, 513007.43 5403321.29, 513008.5 5403319.44, 512998.18 5403307.51))",546.4583500003589,546.4583500003589,0.0
DEBW522AA0000dc32,08111000_0_010_15860_000,DEBW522AA0000dc32_PF002,S0343,1,DEBW522AA0000dc33,"POLYGON ((513010.29 5403342.97, 513009.41 5403341.4, 513006.96 5403340.28, 513005.41 5403343.08, 513004.84 5403344.12, 513004.09 5403345.48, 513005.11 5403347.51, 513006.33 5403349.93, 513008.98 5403348.58, 513009.42 5403348.8, 513011.3 5403344.96, 513010.29 5403342.97))",42.30559999790214,42.30559999790214,0.0
DEBW522AA0000dc32,08111000_0_010_15860_000,DEBW522AA0000dc32_PF003,S0344,1,DEBW522AA0000dc33,"POLYGON ((512996.02 5403331.67, 512994.82 5403339, 513004.84 5403344.12, 513005.41 5403343.08, 512997.11 5403338.73, 513001.88 5403336.41, 513001.72 5403331.97, 512999.21 5403333.18, 512996.02 5403331.67))",47.90920000092751,47.909200000927505,0.0
DEBW522AA0000dc32,08111000_0_010_15860_000,DEBW522AA0000dc32_PF004,S0345,1,DEBW522AA0000dc33,"POLYGON ((513001.72 5403331.97, 513001.88 5403336.41, 512997.11 5403338.73, 513005.41 5403343.08, 513006.96 5403340.28, 513007.86 5403338.4, 513002.5 5403327.93, 513002.17 5403327.8, 513000.79 5403330.21, 513001.72 5403331.97))",67.70995000133695,67.70995000133696,0.0
DEBW522AA0000dc32,08111000_0_010_15860_000,DEBW522AA0000dc32_PF005,S0346,1,DEBW522AA0000dc33,"POLYGON ((513010.29 5403342.97, 513017.39 5403341.07, 513006.89 5403320.24, 513002.5 5403327.93, 513007.86 5403338.4, 513006.96 5403340.28, 513009.41 5403341.4, 513010.29 5403342.97))",150.27054999863375,150.27054999863375,0.0
DEBW522AA0000dc32,08111000_0_010_15860_000,DEBW522AA0000dc32_PF006,S0347,1,DEBW522AA0000dc33,"POLYGON ((513004.09 5403345.48, 513004.84 5403344.12, 512994.82 5403339, 512996.02 5403331.67, 512994.62 5403331.01, 512992.83 5403339.92, 512999.6 5403343.26, 513004.09 5403345.48))",32.99804999974723,32.998049999747245,0.0
DEBW522AA00001e49,08111000_0_005_15860_000,DEBW522AA00001e49_PF001,S0348,1,DEBW522AA00001e4a,"POLYGON ((513120.97 5403417.59, 513127.96 5403403.07, 513110.7 5403394.65, 513102.26 5403401.01, 513118.36 5403422.98, 513118.53 5403422.62, 513118.67 5403422.35, 513120.97 5403417.59))",356.2722999953038,356.2722999953037,0.0
DEBW522AA0003e07e,08111000_0_009_15860_000,DEBW522AA0003e07e_PF001,S0349,1,DEBW522AA0003e07f,"POLYGON ((513088.47 5403358.63, 513086.85 5403359.6, 513083.22 5403354.67, 513082.43 5403355.15, 513072.81 5403360.9, 513082.56 5403374.16, 513094.87 5403366.73, 513088.47 5403358.63))",219.6977000024471,219.69770000244716,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF001,S0350,1,DEBW522AA0000006f,"POLYGON ((513005.12 5403490.03, 513003 5403490.73, 512999.88 5403489.23, 512997.86 5403493.19, 513008.83 5403498.44, 513011.62 5403493.25, 513005.12 5403490.03))",66.25070000124171,66.25070000124171,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF002,S0352|S0376,2,DEBW522AA0000006e|DEBW522AA0000006f,"POLYGON ((512980.61 5403513.07, 512981.15 5403513.34, 512987.81 5403499.9, 512981.36 5403496.7, 512974.7 5403510.14, 512975.24 5403510.41, 512970.71 5403519.44, 512969.31 5403522.32, 512969.04 5403522.87, 512967.83 5403525.36, 512973.14 5403528.14, 512974.71 5403524.98, 512980.61 5403513.07))",208.82334999974344,208.82334999974344,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF003,S0354,1,DEBW522AA0000006f,"POLYGON ((513016.22 5403519.14, 513019.61 5403512.27, 513021.99 5403511.45, 513027.8 5403499.68, 513025.07 5403490.77, 513006.45 5403481.57, 513002.45 5403482.95, 513001.24 5403485.31, 512993.7 5403481.63, 512984.79 5403484.61, 512966.49 5403521.61, 512969.04 5403522.87, 512970.71 5403519.44, 512975.24 5403510.41, 512974.7 5403510.14, 512981.36 5403496.7, 512987.81 5403499.9, 512981.15 5403513.34, 512980.61 5403513.07, 512974.71 5403524.98, 512983.93 5403529.52, 512991.01 5403515.08, 512989.86 5403511.34, 512994.22 5403502.57, 512997.42 5403501.5, 513006.2 5403505.89, 513007.23 5403509.24, 513004.17 5403515.22, 513006.41 5403516.32, 513008.85 5403517.52, 513013.76 5403519.94, 513016.22 5403519.14))",1345.309699993209,1345.309699993209,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF004,S0355|S0356,2,DEBW522AA0000006e,"POLYGON ((512997.49 5403540.42, 512997.55 5403540.31, 512973.11 5403528.2, 512973.06 5403528.31, 512997.49 5403540.42))",3.3538999967220207,23.640600965437326,81.8439110004074
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF005,S0357,1,DEBW522AA0000006e,"POLYGON ((513015.71 5403526.12, 513016.38 5403526.13, 513016.99 5403525.85, 513017.42 5403525.33, 513017.57 5403524.68, 513017.43 5403524.02, 513017.01 5403523.49, 513016.67 5403524.18, 513016.36 5403524.81, 513015.71 5403526.12))",2.4764000000873,2.4764000000873,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF006,S0358|S0360|S0377,3,DEBW522AA0000006e,"POLYGON ((513008.85 5403517.52, 513002.13 5403531.08, 513010.4 5403535.18, 513006.05 5403543.99, 513002.89 5403542.42, 512984.75 5403579.3, 512981.55 5403577.73, 512981.16 5403578.5, 512978.84 5403577.35, 512976.98 5403581.06, 512954.77 5403569.95, 512956.58 5403566.34, 512948.61 5403562.39, 512967.2 5403525.02, 512964.48 5403523.55, 512944.79 5403563.29, 512947.49 5403564.65, 512949.81 5403565.81, 512949.31 5403566.83, 512947.62 5403565.97, 512946.65 5403565.97, 512945.78 5403566.42, 512945.21 5403567.2, 512945.05 5403568.16, 512945.34 5403569.09, 512946.02 5403569.79, 512966.09 5403579.72, 512979.95 5403586.57, 512981.62 5403583.19, 512982.64 5403583.7, 512981.8 5403585.4, 512981.85 5403586.33, 512982.29 5403587.15, 512983.05 5403587.69, 512983.97 5403587.85, 512984.87 5403587.6, 512985.57 5403586.99, 513006.72 5403544.29, 513014.19 5403529.2, 513015.5 5403526.55, 513015.71 5403526.12, 513017.22 5403523.07, 513018.5 5403520.5, 513021.91 5403513.61, 513019.61 5403512.27, 513016.22 5403519.14, 513013.76 5403519.94, 513008.85 5403517.52))",731.5537000082256,731.5537000082261,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF007,S0359,1,DEBW522AA0000006e,"POLYGON ((512958.4 5403559.44, 512973.89 5403528.53, 512967.83 5403525.36, 512967.2 5403525.02, 512948.64 5403562.34, 512954.5 5403565.31, 512957.6 5403559.04, 512958.4 5403559.44))",305.6194500069749,305.6194500069749,0.0
DEBW522AA0000006d,08111000_0_032_31820_000,DEBW522AA0000006d_PF008,S0361,1,DEBW522AA0000006e,"POLYGON ((513015.52 5403528.96, 513015.96 5403528.43, 513016.12 5403527.75, 513015.95 5403527.08, 513015.5 5403526.55, 513014.19 5403529.2, 513014.3 5403529.21, 513014.88 5403529.24, 513015.52 5403528.96))",2.6637000000648086,2.663700000064809,0.0
