building_id,physical_facet_uid,usable_area_m2,gross_area_3d_m2,gross_area_plan_m2,tilt_deg,source_surface_count,modules
DEBW522AA0002574d,DEBW522AA0002574d_PF065,693.2434074880434,693.2893499861199,693.2893499861202,0.0,2,302
DEBW522AA0002574d,DEBW522AA0002574d_PF066,262.24276961159353,262.2428000020182,262.2428000020183,0.0,1,100
DEBW522AA0002574d,DEBW522AA0002574d_PF067,180.98830000363014,180.98830000363017,180.98830000363014,0.0,1,84
DEBW522AA0002574d,DEBW522AA0002574d_PF068,1.0526602742686357,1.0526602742686357,0.7438499996282393,45.037952907580795,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF069,1.0437900294634432,1.045207740917359,0.8847000000692905,32.17403085740569,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF070,1.0519653198790184,1.0519653198790184,0.34760000001590236,70.70517516152641,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF071,1.0492589522965587,1.049258952296559,0.5570500000148778,57.933817275693436,2,0
DEBW522AA0002574d,DEBW522AA0002574d_PF072,117.9266499943572,117.92664999435719,117.92664999435722,0.0,1,38
DEBW522AA0002574d,DEBW522AA0002574d_PF073,1774.2840000127571,1774.2840000127571,1774.2840000127571,0.0,1,825
DEBW522AA0002574d,DEBW522AA0002574d_PF074,1.04967791428489,1.0511609589775142,0.9923000000979985,19.26479469550824,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF075,1.0527704962033537,1.0527704962033537,1.0460999998245155,6.4532640133233885,1,0
DEBW522AA0002574d,DEBW522AA0002574d_PF076,111.87384120568869,111.87384120568868,102.56510000551302,23.538415977139838,1,42
DEBW522AA0002574d,DEBW522AA0002574d_PF077,111.66775855583738,111.71425258431671,102.4155999966504,23.542512814751127,1,42
DEBW522AA0002574d,DEBW522AA0002574d_PF078,501.7687499968948,501.76874999689494,501.7687499968949,0.0,1,229
DEBW522AA0002574d,DEBW522AA0002574d_PF079,256.643461161347,256.6828645562022,249.79219999400783,13.305957076637402,4,114
DEBW522AA00027308,DEBW522AA00027308_PF001,524.8435999987238,524.8435999987238,524.8435999987238,0.0,5,234
DEBW522AA00027308,DEBW522AA00027308_PF002,524.8435999987237,524.8435999987239,524.8435999987238,0.0,6,229
DEBW522AA00027308,DEBW522AA00027308_PF003,2963.642600009638,2963.699900009167,2963.6999000091673,0.0,1,1450
DEBW522AA00027308,DEBW522AA00027308_PF004,1211.1409000025324,1211.198200002062,1211.198200002062,0.0,1,548
DEBW522AA00027308,DEBW522AA00027308_PF005,1211.1409000025324,1211.1409000025321,1211.140900002532,0.0,1,549
